n_seated,n_standing,speed_kmh,radius_m,is_wet,gradient_deg,dist_to_curve_m,risk_score,stopping_dist
20.0,1.0,30.031751272836104,155.08482824096907,1.0,-1.3344906183340977,104.81098609949235,0.008861214511317494,25.872683521230574
53.0,17.0,21.70744351063535,35.45974942907743,0.0,-3.039813546951419,82.1081368041368,0.02674360555146797,13.958389400681838
39.0,9.0,57.76129655773631,26.81861998698284,1.0,-2.5149767249772648,4.556081815735574,1.008241972403786,71.74921219903247
38.0,4.0,78.558987163547,182.54924921322558,1.0,-2.779894657256791,96.98819257932388,0.05638941668562591,119.79540438545834
20.0,8.0,39.872828877387285,111.74659390325456,0.0,0.48815330163212933,95.2480634793661,0.024224128164183862,29.431110463642558
9.0,1.0,27.11934219177514,172.98217808369222,0.0,4.061606345318934,21.612774157719393,0.01924021236122344,17.571243033375044
37.0,33.0,54.22323952205185,21.048712907616217,1.0,4.127266260883976,52.348159049503934,0.4146118019167816,54.50153059524783
45.0,37.0,74.38125266573877,110.03796713910975,0.0,-4.452362224741745,87.884845612656,0.10117596875484149,75.22047424051857
3.0,30.0,67.04370678970872,112.4910377694849,1.0,-4.201005990481065,20.817452116009484,0.20758864799792587,97.4427970183902
44.0,9.0,57.35095210476296,173.5333861830085,0.0,-2.5488094282765648,127.90850667521347,0.02556141740244774,50.03902996983301
19.0,11.0,38.90338979645596,28.545899663644427,1.0,-2.4494054753052508,4.122906943155568,0.43644691271000197,38.82555245297712
16.0,35.0,52.5128103965732,55.68465709842277,0.0,-4.051108247607489,15.425612245403242,0.30156152651724555,44.981127661002326
54.0,20.0,25.474690478255322,87.2422796385325,0.0,-1.115366588265595,17.416037978232612,0.041235635472574264,16.785038333449982
6.0,5.0,60.7367254568402,174.509880329789,0.0,0.8772539269128721,79.21606889625828,0.04082988726434317,52.17422566389685
3.0,2.0,63.50576113385905,188.38782986340772,1.0,0.7816220059946366,93.01710182529379,0.035648406149017514,75.36903223437282
28.0,9.0,77.90189737459514,198.6176777227893,1.0,0.434296812585927,60.56111947522298,0.07506896558485075,105.6959552530215
13.0,4.0,35.6238415247043,192.24676242711908,0.0,-1.613280751125028,43.30002415022493,0.020001775064797986,25.837973089917668
2.0,25.0,21.107385142581357,11.128933610427339,1.0,2.0645568531658065,121.39760634383362,0.058969680581567804,15.092299013656175
23.0,20.0,52.73650786562904,19.06458487623569,1.0,3.2648394098107136,10.242897558963021,0.992563072227429,53.23885781679026
36.0,25.0,62.40743026380887,38.04529563994185,0.0,-1.5372573352259156,42.04377916991876,0.346155494130299,55.782855319364195
15.0,37.0,67.42444855297929,76.28379838635189,0.0,-4.14464640700538,5.8673368205956145,0.4999130663712318,64.66872521352857
54.0,25.0,31.624335981488635,167.68442588752217,0.0,-2.036697489081435,2.0835202449402015,0.056828232092514,22.21335919160029
51.0,7.0,35.70517214222142,179.60467711374127,1.0,-3.6263134542509725,53.00698303983019,0.019317064200483555,35.34482230778045
3.0,4.0,50.75545551603778,45.498537195970776,0.0,-0.3264127277281914,29.2235493667398,0.21875261219592598,41.10202799002778
23.0,14.0,39.83604859820011,127.73618880774465,1.0,-3.4406484868392173,40.25487822573694,0.04150832609298371,41.4475588756265
33.0,15.0,71.6306891952467,184.29877716240256,1.0,-0.3715524234202272,123.14207361824522,0.039456024893435006,94.55730386304813
29.0,0.0,48.42560922432322,98.10902982695094,1.0,-2.789971076753522,24.447014437383206,0.10254263971704858,54.824979999606356
17.0,15.0,67.97471864612018,29.673278671028953,0.0,2.3873110546240293,117.03500507277013,0.22904940904204363,60.25850300499438
18.0,36.0,54.83718562894123,96.98459351607873,0.0,-4.724317591641544,101.25759347195454,0.05532861811241819,48.262989793926415
30.0,2.0,66.38540849702672,81.40103143473087,1.0,0.5474630383192558,48.9668287711249,0.15112498361318175,81.3958672074601
18.0,30.0,39.96037919181943,119.75501925254133,1.0,-3.305117250799433,81.98342177644317,0.02778211629498709,41.468365903899155
48.0,12.0,69.88499731581867,93.3451500373497,0.0,-4.9900813553037295,66.66534146618082,0.12188320849446267,69.0773461911143
45.0,15.0,36.4743389330613,13.295726102206409,0.0,3.692000880648071,19.259297324649804,0.5191854939831828,25.55954953785183
18.0,20.0,52.765928480197445,198.85956934859752,0.0,1.7152778781406763,136.07779826012634,0.018430649482126183,42.486773487018986
21.0,1.0,32.84042679043245,113.27264516880848,0.0,-4.010571779494766,85.44269513786402,0.017186607445377894,23.734460529365737
23.0,26.0,48.5315912975716,99.98984354207582,0.0,1.6407236768385558,132.03600686931824,0.032529760077042405,37.914867948801636
44.0,37.0,39.090512570522186,191.37730058577026,0.0,1.1164733273759853,123.57397677199354,0.01207324048441998,28.52151864797153
11.0,25.0,36.002205838232854,39.61346984154465,0.0,-0.2664331295679667,11.966388796413485,0.2136590764253552,25.899864695572635
29.0,37.0,78.01910108168225,45.95514448359717,0.0,-0.8074190157438599,31.090599902767867,0.5626981211794048,76.65429127176606
37.0,24.0,29.60444632920384,163.52280232192885,0.0,3.870697629157349,21.78916715622462,0.026829997559074305,19.604990153844618
52.0,10.0,67.23955024744372,59.55790520475166,1.0,-2.5485198010254875,124.61692991803781,0.10542326846760924,91.82309681835437
30.0,7.0,79.04989756899289,161.85315019539013,0.0,-1.016899429866167,129.36699396828035,0.050809701136675135,78.39452932212865
35.0,7.0,21.19408902440467,61.591361752615484,0.0,-1.7088458710517274,79.19572647125489,0.014492285811008334,13.445552452748696
18.0,32.0,61.9416448425257,16.305649742750283,1.0,2.7120102903663357,15.626710876201038,1.412134632356724,68.94318328149328
47.0,6.0,35.174708333377225,108.23279753847604,0.0,4.164653062325394,20.34249278145243,0.05599016800422217,24.319131377653605
44.0,37.0,22.42926945969827,47.37042248410366,0.0,3.4978169874023046,122.0323218657401,0.01623241313697078,13.996785657231777
35.0,20.0,44.17337473739785,153.9907956571695,1.0,2.977039302997685,139.37852047939953,0.016415152483110054,41.1757532337651
29.0,7.0,76.1130686102525,131.82793031410813,0.0,4.8678994557008295,29.92135276659851,0.1729403788797559,69.0470718494977
54.0,20.0,20.705905662019862,185.4845069158044,1.0,1.9714455041038514,1.6706364708259591,0.022123244446539042,14.739031824052946
48.0,19.0,55.273141515786904,158.76778788048983,1.0,2.5105379121353377,49.64293577261669,0.05705647621834808,58.143515717391594
54.0,7.0,50.08378871571946,44.3474314197381,0.0,4.828025397050189,4.574908447182202,0.4579099499006896,38.4732320731071
32.0,30.0,72.40304986226285,162.0300649663113,1.0,-4.930092146008259,124.1962374117057,0.04775308242487267,114.3701757137697
17.0,28.0,25.04010287123754,131.93003851466443,1.0,1.3404837643636502,73.72683858393773,0.01070429809232078,19.123849034599733
51.0,8.0,60.89156179319902,137.10081193451873,1.0,2.389715319532896,96.27911681445298,0.04637214408028695,67.66956358972371
48.0,14.0,60.80658190599664,168.12994833432828,1.0,4.17827053757195,61.722731420481324,0.05469092603016015,64.77500932446782
27.0,29.0,60.144801011736995,119.02657314589865,0.0,3.838443041843428,51.82613205187228,0.0897333480680181,49.91123559830827
46.0,25.0,76.54006969610222,98.54066772707245,1.0,3.419606812337943,33.330061961412724,0.23427583540493482,94.49770818368353
10.0,9.0,69.38525174041283,130.96179671815833,1.0,4.457912719417037,115.57988205572185,0.05310285612297469,78.93357913755105
53.0,28.0,22.518363574610362,66.61191150208822,0.0,0.37379187913707534,104.3321376623294,0.012988196211431652,14.29670109959893
44.0,15.0,48.26497104227079,44.693454906548865,1.0,-4.930799044151732,54.10934767441292,0.14322132968046297,58.87037768116997
32.0,35.0,43.87718337208001,127.15168923353681,0.0,-4.889456013029905,48.16742014487744,0.047949309857932415,35.352151459549816
16.0,19.0,38.608833265448126,54.43119012624076,1.0,0.4463905561785808,0.18643179730185033,0.2775346551557667,35.68916461558209
5.0,36.0,47.080203509245834,25.18387077585528,0.0,-0.6472776113605871,9.532819506820866,0.6445660574026452,37.18826204548161
3.0,21.0,43.05165109555865,10.105295071198244,1.0,-0.4875494663455149,93.48832873389522,0.3316472430622977,42.87086957814398
19.0,6.0,45.94003399271992,125.58068626601275,0.0,-0.99595262789963,77.19109653531925,0.033617608551657664,36.09016472406539
47.0,22.0,78.75571193651855,78.808268861245,1.0,4.177258090912357,65.22048067275338,0.19240932323727689,97.03888954875353
46.0,39.0,25.317978484974844,152.93908442795663,0.0,-1.408296488302101,124.12533612024878,0.006345019787576909,16.68973413067451
26.0,28.0,75.3338521903238,81.28351567948947,0.0,3.5622694176308323,75.58473066042698,0.15441240861068287,69.0027930733239
14.0,15.0,48.814202808261605,102.34065516526307,0.0,4.028647937916409,57.67403721109799,0.06034249529202534,37.414697569801675
5.0,37.0,57.42453472997247,87.34614483492314,0.0,-0.004982300010452079,24.188452128747745,0.18535397478883797,48.666531337454686
46.0,27.0,69.81097799706163,133.60921031077575,0.0,-0.530619626349117,123.10320123219287,0.05387534168292899,64.81866322624863
13.0,37.0,41.627781748955336,77.66644078284396,1.0,2.610206042154468,86.43723751817816,0.04548488126332991,38.041268338026256
10.0,30.0,45.825314485278014,193.1158534890387,1.0,2.0797150763988235,13.868994888413594,0.06815049173824582,44.290636571339405
38.0,13.0,44.57110881672284,187.8679274537207,0.0,-1.7146488340379407,97.33475969956137,0.018188239111242795,34.885416669507975
8.0,32.0,42.48386135214559,171.12530150488345,0.0,-3.9745187407535343,63.76061182326149,0.026896583070113514,33.46912217689659
25.0,8.0,75.5317592988137,184.85705140882214,1.0,-2.3514759981751965,121.70793353819937,0.042861934194423114,110.39098189969437
15.0,26.0,69.73579347158072,95.3365408072843,1.0,-3.6897149418770105,137.83718954939943,0.06774966711151556,101.85348288859979
4.0,23.0,26.539999391778565,111.9217753900035,0.0,-2.052677242233086,90.0698719764369,0.011827074197278341,17.78042206707905
51.0,12.0,26.48740114862576,150.99759258606645,1.0,-2.3817843441920097,109.74192289700497,0.007237966134001982,22.190172244974363
9.0,25.0,45.67217089117947,142.2677257383228,0.0,1.3771142388671354,8.488627140324855,0.1073799531030227,35.00673506873707
49.0,28.0,25.919442603968545,179.22893316503945,0.0,4.5449602845477965,84.03831825017359,0.007639383092985798,16.581543962570453
2.0,27.0,57.14558571626718,146.10289517877212,0.0,1.8574373233048358,113.30099675332112,0.035179454267383996,47.39209069551852
12.0,27.0,28.621496435704035,199.5980945634075,1.0,4.266494080645696,74.51432242171556,0.009128683567093902,21.898241458338433
42.0,7.0,51.342395838008066,76.21610196800229,0.0,2.8413225860844338,89.03251342565058,0.06275457060624831,40.48884117166965
48.0,22.0,20.433196820223067,168.2695710254894,1.0,2.278776220711732,134.84222783715663,0.0033392107390582916,14.429045404933023
29.0,28.0,38.9957809047588,142.5506163382062,1.0,-0.8593805978665858,29.714935804679914,0.04537955915482186,37.34987987280732
53.0,4.0,60.631443420359325,141.36342459085353,1.0,-1.7520549713663136,14.736976132786783,0.14729289806263396,75.57852868811811
44.0,6.0,49.04233641367091,71.9087630205498,1.0,3.4627737247291925,103.59654197092514,0.053391237514906126,47.562842623072555
5.0,35.0,78.69616915993929,159.26434056037428,0.0,4.053932329290053,123.42733582836661,0.05845416515335945,73.13468969272066
16.0,26.0,72.44622776397264,181.07144424604385,0.0,-0.48117506349067973,127.57352828738453,0.041183599903538835,68.3939267282297
44.0,1.0,41.544246742589074,51.52420768890696,1.0,-4.909369018133556,96.24667456368304,0.05576469077861338,46.47259507517964
50.0,24.0,22.729192488336476,128.84439905217377,0.0,2.9253105890647046,124.9820127256205,0.005799088561217387,14.262497618744804
52.0,8.0,70.73757800690113,84.50561752952729,1.0,-2.1493115952770836,105.09963085849354,0.09441298287092235,98.34670359590453
18.0,26.0,74.67405861888028,198.01414266602666,0.0,-4.901121349830793,13.106537386018612,0.17842330738434972,76.202497808501
41.0,0.0,69.23764360514221,100.9782350080195,0.0,3.049885589761221,114.30652618274821,0.06799344401720796,61.42603965619438
34.0,22.0,27.676996455185893,53.380833021419114,0.0,0.17414188816898157,26.90395343254945,0.0635612503533036,18.451616132102966
45.0,9.0,79.87490806473727,82.55294879214819,0.0,1.8521074633846912,35.49140138864592,0.2779297237015347,76.70952140624962
25.0,24.0,35.51505329316643,134.229294065159,0.0,4.146898211444775,59.197594049799726,0.024760033904638868,24.62316427072884
50.0,2.0,63.452294768502206,24.45698055641949,0.0,0.41173830138105383,47.18505994895054,0.47775709623859625,55.8197726755981
4.0,5.0,74.48209258014329,124.68436484203514,1.0,0.031940725789657565,48.24776074543681,0.12472364802963339,99.47687943674599
28.0,5.0,34.14122685984257,186.93270424399063,0.0,-2.0933787865173645,25.388928630606866,0.02675179537487114,24.543302723871058
36.0,1.0,74.49551328062397,171.5689296549916,0.0,-1.9480616556004737,44.080657066431655,0.09716845068978142,72.67887179672672
19.0,17.0,38.56889475169202,22.85797196501684,0.0,2.9654206602964583,2.949388496382266,0.5764484292209467,27.6204030996669
48.0,22.0,78.58479334304337,198.74407696042294,1.0,-0.5097075441406296,70.9366420032489,0.07120493820456349,110.49348109038532
20.0,1.0,36.87560122282848,142.75811550373703,0.0,-3.364737913918796,115.28864381547102,0.013389677938784072,27.483349190050244
9.0,11.0,77.2061494854701,40.8333566196645,0.0,-4.054712359995044,129.33710538372594,0.19302583525280437,79.0826605740269
4.0,21.0,23.212679053560493,12.359056942190463,0.0,-0.2707988313822063,123.06428384391577,0.06255767336482701,14.890335448100071
35.0,36.0,62.55632070018878,42.543700895508756,1.0,-0.35044976382269555,62.468657849266975,0.2414615384941429,76.0316753610752
5.0,19.0,51.92666803022022,169.25342493029032,0.0,1.5345827820539604,109.56397217457844,0.02505315721278587,41.631675223846955
25.0,38.0,48.67262462736384,14.111471739581111,1.0,-0.28932522254859316,43.18361611428187,0.5782464565565567,51.34534472832289
3.0,23.0,33.4096588553504,54.297987687436446,1.0,-3.5652429586578527,8.334370907642692,0.1500295796826345,31.96322137264299
38.0,19.0,62.33574738658952,153.88806311362632,0.0,0.07802884798513543,101.39572880869,0.04283991560251647,54.62895427972026
38.0,0.0,31.448569486778425,121.36100182064567,0.0,4.067894038860251,97.3194247104609,0.01333390810313354,21.118045045606344
49.0,0.0,53.17050775908609,158.71978496843644,1.0,-3.405585883797876,120.24440931943134,0.02455840471575357,64.85932027991765
34.0,16.0,35.19472178241505,151.76859572708972,1.0,1.8975464097774897,92.41593100543197,0.014785008055069361,30.31200736762682
0.0,0.0,77.33728278688136,19.614263553142898,0.0,0.9385926496552655,23.53374374608746,1.2996577678216665,73.9666257403421
23.0,29.0,21.717871630139168,179.5771696278888,0.0,2.4858572671180266,127.97435880752973,0.003762286042739954,13.534024226822607
35.0,2.0,31.983696806674192,53.13604851363105,1.0,-3.4939972657240723,94.08791820280511,0.03259771703785815,29.915137189906886
5.0,10.0,34.53863638324686,115.14456364365512,1.0,4.416053369059946,121.1414548552506,0.014393909567017598,28.25044765914477
40.0,23.0,44.84406954606899,132.41474974027798,1.0,1.209664277671586,116.11606805640612,0.0232829482766316,43.73268152503684
53.0,21.0,33.963814512203214,42.03936006816812,1.0,3.4707113769113684,44.67967308376326,0.08823409717300333,28.029243546043517
45.0,25.0,49.48094541612711,195.48393877318514,0.0,-2.533932363197644,11.182946227807856,0.08439451287520197,40.63624551339208
43.0,12.0,72.34793139551233,102.7496316565887,1.0,2.394128893979616,26.47566136343773,0.2208697408803083,88.71189747869892
30.0,0.0,62.723805284550245,20.95211216350475,0.0,2.81030704333919,13.929350146987613,1.0560986288722432,53.49430942564676
19.0,23.0,54.79771883210666,188.07978850778966,1.0,-1.0256472761292434,36.51186481202046,0.05867681757061916,62.958370865424186
23.0,9.0,25.34019067896078,121.39089020672094,1.0,-1.1604654711657791,68.92984095389895,0.0117412537608732,20.328526096234548
24.0,34.0,61.639526503356535,142.84670761646152,0.0,1.5779626502574928,136.02159074719242,0.03668341945556607,52.873123218650846
35.0,23.0,29.98485705865639,109.78340008750257,0.0,-4.065923182397841,130.8028133880952,0.011320905754779932,21.10021350494887
20.0,27.0,67.18204315770188,168.60021140762385,0.0,2.3562415021750893,107.7899722643592,0.0441016898009724,59.27319358084988
29.0,35.0,35.00340551060919,16.29535781671007,0.0,-4.57113240160589,3.616853932173897,0.6872024181091615,25.954577165386493
23.0,15.0,45.02292369925405,60.991889402658074,1.0,-3.0940969887917404,51.20838019808303,0.09431746713392311,49.44863313987766
43.0,39.0,41.02821213907568,99.23318771651152,0.0,1.641437572413672,102.35226397267796,0.03025098487799495,30.2687467353167
41.0,15.0,71.5288348804914,24.55468709960491,0.0,-4.016763329080362,19.354334525860256,1.077115233488099,70.46970798456891
29.0,16.0,27.59266752280449,144.12226717206508,0.0,4.718420914767901,120.1631775023863,0.007661889047310418,17.88378726798411
